engine,state,task,granularity,level,metric,seed,value
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L0,knn10_macro_f1,3,0.9853657775530013
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L0,silhouette,3,0.5766805410385132
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L0,cohesion,3,0.8729089498519897
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L0,centroid_inter_sim,3,0.38340654969215393
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L0,sep_ratio,3,2.2767189307351914
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L1,accuracy,3,0.9886249899864197
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L1,accuracy_macro,3,0.9868924617767334
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L1,f1,3,0.9872166514396667
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L1,f1_weighted,3,0.9886242747306824
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L1,mrr,3,0.9942916631698608
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L1,top3_acc,3,1.0
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L1,ndcg_3,3,0.9957855343818665
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L1,top5_acc,3,1.0
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L1,ndcg_5,3,0.9957855343818665
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L1,train_acc,3,0.9910294413566589
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L1,test_class_coverage,3,1.0
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L0,knn10_acc,4,0.985625
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L0,knn10_macro_f1,4,0.9866535643304468
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L0,silhouette,4,0.5809339880943298
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L0,cohesion,4,0.874570906162262
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L0,centroid_inter_sim,4,0.3818284571170807
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L0,sep_ratio,4,2.290481209194135
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L1,accuracy,4,0.9883750081062317
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L1,accuracy_macro,4,0.9904749989509583
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L1,f1,4,0.9894770979881287
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L1,f1_weighted,4,0.9883750677108765
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L1,mrr,4,0.9941666722297668
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L1,top3_acc,4,1.0
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L1,ndcg_3,4,0.9956931471824646
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L1,top5_acc,4,1.0
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L1,ndcg_5,4,0.9956931471824646
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L1,train_acc,4,0.990147054195404
check2hgi_design_k_resln_mae_l0_1,california,cat,poi,L1,test_class_coverage,4,1.0
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,n_eval,-1,40000.0
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,label_coverage,-1,1.0
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,knn10_acc,0,0.017
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,knn10_macro_f1,0,0.005156508842151133
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,silhouette,0,-0.7914837002754211
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,cohesion,0,0.8419204354286194
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,centroid_inter_sim,0,0.48344525694847107
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,sep_ratio,0,1.741501076549722
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,accuracy,0,0.007000000216066837
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,accuracy_macro,0,0.001921046464698932
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,f1,0,0.00025810356601141393
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,f1_weighted,0,0.0014550721971318126
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,mrr,0,0.017990121617913246
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,top3_acc,0,0.014875000342726707
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,ndcg_3,0,0.011330288834869862
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,top5_acc,0,0.021250000223517418
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,ndcg_5,0,0.013977249152958393
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,train_acc,0,0.013639706186950207
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,test_class_coverage,0,0.8739106753812637
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,knn10_acc,1,0.015875
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,knn10_macro_f1,1,0.004416241918189843
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,silhouette,1,-0.7737085819244385
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,cohesion,1,0.8444272875785828
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,centroid_inter_sim,1,0.48234808444976807
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,sep_ratio,1,1.750659564745347
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,accuracy,1,0.00937500037252903
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,accuracy_macro,1,0.0025411610503478124
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,f1,1,0.000603656517341733
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,f1_weighted,1,0.0025798261631280184
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,mrr,1,0.021292857825756073
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,top3_acc,1,0.017625000327825546
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,ndcg_3,1,0.014154649339616299
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,top5_acc,1,0.026000000536441803
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,ndcg_5,1,0.0175807923078537
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,train_acc,1,0.01459558866918087
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,test_class_coverage,1,0.8697916666666666
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,knn10_acc,2,0.02175
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,knn10_macro_f1,2,0.00579556231654831
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,silhouette,2,-0.7724971175193787
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,cohesion,2,0.8447871208190918
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,centroid_inter_sim,2,0.481771320104599
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,sep_ratio,2,1.753502306105887
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,accuracy,2,0.010125000029802322
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,accuracy_macro,2,0.0023855669923130733
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,f1,2,0.0005109670455567539
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,f1_weighted,2,0.002588185016065836
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,mrr,2,0.023545894771814346
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,top3_acc,2,0.02237500064074993
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,ndcg_3,2,0.01706831157207489
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,top5_acc,2,0.03087499924004078
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,ndcg_5,2,0.02057019993662834
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,train_acc,2,0.013198529370129108
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,test_class_coverage,2,0.8679967204154141
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,knn10_acc,3,0.0185
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,knn10_macro_f1,3,0.004737714807982326
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,silhouette,3,-0.7882879376411438
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,cohesion,3,0.8473017811775208
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,centroid_inter_sim,3,0.48094192147254944
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,sep_ratio,3,1.761754888372487
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,accuracy,3,0.007000000216066837
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,accuracy_macro,3,0.001728618532403327
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,f1,3,0.0003357368696015328
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,f1_weighted,3,0.0016540652140974998
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,mrr,3,0.01993553154170513
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,top3_acc,3,0.0182499997317791
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,ndcg_3,3,0.01336148101836443
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,top5_acc,3,0.026750000193715096
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,ndcg_5,3,0.016890758648514748
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,train_acc,3,0.013124999590218067
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,test_class_coverage,3,0.8740621650589496
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,knn10_acc,4,0.01675
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,knn10_macro_f1,4,0.004384982701011714
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,silhouette,4,-0.7804667949676514
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,cohesion,4,0.8433929681777954
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,centroid_inter_sim,4,0.49061858654022217
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L0,sep_ratio,4,1.7190399860822474
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,accuracy,4,0.01075000036507845
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,accuracy_macro,4,0.0018921194828614217
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,f1,4,0.0005493142525665462
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,f1_weighted,4,0.0029535035137087107
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,mrr,4,0.022625721991062164
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,top3_acc,4,0.020749999210238457
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,ndcg_3,4,0.01638828217983246
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,top5_acc,4,0.02775000035762787
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,ndcg_5,4,0.0192605908960104
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,train_acc,4,0.013897058553993702
check2hgi_design_k_resln_mae_l0_1,california,reg,poi,L1,test_class_coverage,4,0.8772802653399668
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,n_eval,-1,40000.0
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,label_coverage,-1,1.0
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,knn10_acc,0,0.98825
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,knn10_macro_f1,0,0.9882227680845398
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,silhouette,0,0.6148595213890076
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,cohesion,0,0.8834354877471924
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,centroid_inter_sim,0,0.361441433429718
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,sep_ratio,0,2.4442009300490883
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,accuracy,0,0.9891250133514404
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,accuracy_macro,0,0.9898978471755981
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,f1,0,0.9876641035079956
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,f1_weighted,0,0.9891297817230225
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,mrr,0,0.9944999814033508
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,top3_acc,0,1.0
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,ndcg_3,0,0.9959372282028198
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,top5_acc,0,1.0
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,ndcg_5,0,0.9959372282028198
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,train_acc,0,0.9915809035301208
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,test_class_coverage,0,1.0
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,knn10_acc,1,0.987
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,knn10_macro_f1,1,0.9874316996301061
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,silhouette,1,0.6178593039512634
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,cohesion,1,0.8859891295433044
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,centroid_inter_sim,1,0.36758607625961304
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,sep_ratio,1,2.410290233402534
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,accuracy,1,0.9891250133514404
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,accuracy_macro,1,0.9903539419174194
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,f1,1,0.9888737201690674
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,f1_weighted,1,0.9891287684440613
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,mrr,1,0.994520902633667
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,top3_acc,1,1.0
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,ndcg_3,1,0.9959536790847778
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,top5_acc,1,1.0
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,ndcg_5,1,0.9959536790847778
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,train_acc,1,0.9913603067398071
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,test_class_coverage,1,1.0
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,knn10_acc,2,0.989125
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,knn10_macro_f1,2,0.9884081300359958
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,silhouette,2,0.6171164512634277
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,cohesion,2,0.884171724319458
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,centroid_inter_sim,2,0.36456820368766785
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,sep_ratio,2,2.425257374000021
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,accuracy,2,0.9906250238418579
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,accuracy_macro,2,0.9905853271484375
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,f1,2,0.9906964898109436
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,f1_weighted,2,0.9906244277954102
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,mrr,2,0.995312511920929
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,top3_acc,2,1.0
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,ndcg_3,2,0.9965398907661438
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,top5_acc,2,1.0
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,ndcg_5,2,0.9965398907661438
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,train_acc,2,0.9914337992668152
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,test_class_coverage,2,1.0
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,knn10_acc,3,0.986875
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,knn10_macro_f1,3,0.986059147862303
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,silhouette,3,0.6105160117149353
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,cohesion,3,0.883036196231842
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,centroid_inter_sim,3,0.36608749628067017
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,sep_ratio,3,2.412090566335104
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,accuracy,3,0.9906250238418579
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,accuracy_macro,3,0.9891840219497681
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,f1,3,0.9891835451126099
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,f1_weighted,3,0.990625262260437
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,mrr,3,0.9952917098999023
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,top3_acc,3,1.0
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,ndcg_3,3,0.9965236186981201
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,top5_acc,3,1.0
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,ndcg_5,3,0.9965236186981201
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,train_acc,3,0.9910294413566589
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,test_class_coverage,3,1.0
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,knn10_acc,4,0.989625
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,knn10_macro_f1,4,0.9884593916973553
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,silhouette,4,0.6193597316741943
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,cohesion,4,0.8852372765541077
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,centroid_inter_sim,4,0.3634026050567627
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L0,sep_ratio,4,2.435968438959967
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,accuracy,4,0.9909999966621399
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,accuracy_macro,4,0.9905897378921509
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,f1,4,0.9907491207122803
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,f1_weighted,4,0.991000235080719
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,mrr,4,0.995479166507721
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,top3_acc,4,1.0
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,ndcg_3,4,0.9966619610786438
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,top5_acc,4,1.0
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,ndcg_5,4,0.9966619610786438
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,train_acc,4,0.9912867546081543
check2hgi_design_k_resln_mae_l0_1,texas,cat,poi,L1,test_class_coverage,4,1.0
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L0,n_eval,-1,40000.0
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L0,label_coverage,-1,1.0
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L0,knn10_acc,0,0.03
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L0,knn10_macro_f1,0,0.005802362912529673
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L0,silhouette,0,-0.8034254908561707
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L0,cohesion,0,0.8187780976295471
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L0,centroid_inter_sim,0,0.46552735567092896
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L0,sep_ratio,0,1.7588184403245324
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,accuracy,0,0.013500000350177288
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,accuracy_macro,0,0.002071443248120087
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,f1,0,0.0004918923368677497
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,f1_weighted,0,0.005656241439282894
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,mrr,0,0.03166598826646805
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,top3_acc,0,0.03125
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,ndcg_3,0,0.02373339608311653
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,top5_acc,0,0.04349999874830246
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,ndcg_5,0,0.02875719778239727
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,train_acc,0,0.017830882221460342
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,test_class_coverage,0,0.8967882756470221
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L0,knn10_acc,1,0.029375
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L0,knn10_macro_f1,1,0.006444538148976223
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L0,silhouette,1,-0.8081686496734619
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L0,cohesion,1,0.8167451024055481
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L0,centroid_inter_sim,1,0.47034311294555664
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L0,sep_ratio,1,1.7364878530709735
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,accuracy,1,0.013249999843537807
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,accuracy_macro,1,0.0019498442586741503
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,f1,1,0.0006098190788179636
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,f1_weighted,1,0.005484226159751415
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,mrr,1,0.03156406432390213
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,top3_acc,1,0.03200000151991844
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,ndcg_3,1,0.02414705790579319
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,top5_acc,1,0.042374998331069946
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,ndcg_5,1,0.028418121859431267
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,train_acc,1,0.01713235303759575
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,test_class_coverage,1,0.8966171356307303
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L0,knn10_acc,2,0.029875
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L0,knn10_macro_f1,2,0.007300139716355465
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L0,silhouette,2,-0.8109342455863953
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L0,cohesion,2,0.8144522905349731
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L0,centroid_inter_sim,2,0.46967023611068726
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L0,sep_ratio,2,1.73409389804942
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,accuracy,2,0.013249999843537807
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,accuracy_macro,2,0.0016174221542780542
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,f1,2,0.00036167330108582973
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,f1_weighted,2,0.005640082992613316
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,mrr,2,0.030727850273251534
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,top3_acc,2,0.029874999076128006
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,ndcg_3,2,0.022888164967298508
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,top5_acc,2,0.0416250005364418
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,ndcg_5,2,0.027707580476999283
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,train_acc,2,0.017830882221460342
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L1,test_class_coverage,2,0.8928571428571429
check2hgi_design_k_resln_mae_l0_1,texas,reg,poi,L0,knn10_acc,3,0.02875
